a,b,c,d,e
15,1,16,10,27
21,1,2,21,22
31,11,4,28,30
17,8,18,32,19
26,27,19,15,8
19,32,2,6,2
5,28,12,0,8
8,3,7,5,3
21,27,29,29,28
9,12,4,18,25
10,29,20,10,6
18,31,17,22,0
19,8,13,6,4
13,6,0,6,2
11,7,31,27,16
13,2,8,19,14
31,20,9,21,14
17,5,10,5,3
20,32,31,22,25
32,3,0,19,31
31,28,26,0,19
7,21,19,13,2
13,17,14,31,10
4,6,13,22,28
18,2,3,31,24
24,17,3,10,30
8,9,17,27,4
10,1,23,2,9
27,32,21,4,5
9,17,11,6,4
28,4,23,27,0
17,11,5,2,28
30,19,31,3,17
0,0,0,23,24
20,16,17,1,28
24,26,16,13,21
14,1,28,24,24
20,15,25,11,5
9,27,20,1,5
15,26,17,7,18
3,30,10,28,18
32,30,27,14,10
27,7,4,21,16
13,18,14,22,8
11,19,9,11,5
4,3,19,14,32
8,26,14,5,10
11,0,25,14,5
2,0,32,28,2
8,26,0,28,21
32,4,19,10,7
4,6,18,11,30
0,12,9,0,19
6,20,30,9,29
16,14,30,11,16
29,20,3,18,13
9,4,7,1,14
8,15,29,4,20
31,0,10,23,30
30,32,30,2,14
13,17,23,14,14
23,13,11,19,2
8,30,4,26,18
20,30,28,23,6
25,9,22,32,6
0,32,2,2,4
7,26,31,31,28
21,8,28,4,32
3,18,29,25,12
27,19,5,9,31
30,28,8,11,17
3,20,18,6,20
5,6,31,5,29
13,10,24,13,22
30,11,28,32,13
4,17,29,7,16
27,2,1,20,26
14,30,30,14,10
4,18,14,5,19
1,18,18,30,32
30,20,6,26,21
15,18,15,14,32
25,1,10,6,13
4,8,7,30,2
15,20,32,0,31
22,11,3,24,2
31,1,30,20,23
8,3,20,8,1
32,28,15,0,4
21,11,18,28,16
11,0,28,16,8
13,26,18,22,8
0,23,31,29,24
22,18,10,23,27
32,21,30,20,5
7,15,8,10,26
16,26,13,13,21
21,6,20,3,19
19,5,32,3,6
31,24,23,0,1
17,22,26,1,29
29,19,12,13,9
13,18,21,5,29
9,30,9,0,31
11,3,13,16,12
28,26,18,10,2
29,25,23,2,1
1,11,0,26,27
21,0,17,6,21
31,31,6,20,21
1,11,25,13,29
1,13,2,4,6
10,4,23,16,22
12,24,13,17,20
20,17,18,25,21
16,19,24,27,25
6,3,7,11,24
2,32,27,21,11
2,11,6,0,27
26,18,16,32,29
24,8,11,22,23
12,14,11,20,6
15,28,31,9,32
32,21,19,24,30
17,31,32,7,24
15,8,7,4,5
15,16,26,15,10
10,18,9,31,28
32,3,31,21,10
23,26,16,30,30
1,9,1,0,12
11,27,3,15,25
28,24,23,0,11
0,19,32,24,4
16,17,23,5,7
22,25,10,6,31
26,20,14,2,16
21,21,23,10,19
25,28,9,11,19
32,15,24,8,3
6,11,26,5,25
2,1,26,32,23
10,30,18,18,6
26,13,5,29,5
14,2,24,1,9
24,24,10,13,9
23,31,20,20,27
16,22,16,32,32
10,4,32,19,10
15,14,20,9,22
32,9,9,6,15
25,13,26,9,7
1,31,4,7,5
15,31,32,18,28
16,3,18,10,8
32,21,5,22,25
2,8,10,11,17
18,16,17,6,8
4,13,29,22,24
0,4,9,15,21
17,5,28,17,21
4,3,19,12,18
25,14,9,25,23
0,19,0,21,4
30,12,15,14,23
5,18,8,29,10
30,7,0,15,0
21,11,18,23,10
5,7,20,22,31
19,27,14,27,16
6,24,19,12,4
2,10,16,23,28
4,15,22,15,19
29,31,16,13,21
0,28,24,26,1
29,2,19,11,12
0,13,29,10,20
23,4,22,28,28
20,22,26,6,2
22,8,9,12,20
24,2,8,3,13
6,21,25,1,24
2,24,32,8,17
0,5,4,29,18
3,10,15,32,15
3,11,24,1,31
21,0,1,28,0
24,0,12,17,23
16,1,25,23,19
1,0,30,3,18
16,29,26,13,17
25,7,12,15,23
8,6,5,10,16
21,10,12,26,10
10,17,3,24,14
31,32,24,9,31
29,12,10,26,17
29,23,22,27,30
29,3,21,16,2
24,9,23,26,12
27,13,24,9,12
29,28,30,22,17
29,15,8,15,5
9,21,13,29,19
9,3,22,17,25
24,19,10,1,16
32,8,0,5,16
27,22,14,15,5
8,19,9,3,0
24,24,4,15,9
30,0,32,31,19
17,21,30,3,28
17,8,8,30,24
16,4,5,15,3
20,15,29,14,15
2,4,24,17,27
16,24,10,9,12
13,17,12,26,32
7,9,17,10,6
2,3,25,23,21
4,1,10,26,17
19,32,3,32,22
10,19,10,16,17
7,20,18,28,4
21,12,18,14,2
18,24,32,12,22
25,28,2,27,23
25,30,30,17,30
25,5,6,10,0
9,17,0,20,22
26,16,8,15,9
4,8,24,4,7
17,32,16,1,21
27,4,12,15,16
6,26,32,11,22
25,23,30,3,7
14,8,27,27,28
30,4,17,8,5
18,8,0,30,9
26,3,19,16,16
16,15,14,17,29
24,21,31,15,22
14,28,2,12,1
12,14,21,32,16
18,27,7,25,23
31,7,6,14,12
14,10,30,3,5
16,11,2,21,31
22,28,32,20,30
24,2,19,19,6
6,10,0,30,18
18,29,21,23,5
18,31,1,21,10
15,18,8,26,3
2,29,20,30,17
25,31,15,9,23
1,12,8,3,9
12,31,29,7,9
14,22,13,20,10
2,9,32,14,6
19,22,5,14,0
13,30,26,23,21
19,24,6,31,13
9,17,32,18,29
18,0,28,13,24
15,1,20,4,14
32,2,12,14,15
16,27,13,23,14
23,16,16,19,29
29,21,5,17,23
32,1,11,13,31
3,25,28,21,0
21,3,13,13,11
9,8,7,21,21
0,25,18,26,4
17,15,22,32,26
0,18,19,25,5
18,2,22,31,4
17,28,6,1,21
14,28,9,6,22
31,22,6,1,12
0,21,6,24,5
25,26,23,28,14
27,5,25,8,23
4,2,11,10,14
20,17,24,19,32
7,26,10,5,0
19,6,11,15,25
5,29,13,23,13
8,32,16,25,15
8,6,17,17,21
30,12,24,28,12
1,30,0,29,11
17,18,2,23,1
9,14,19,17,6
32,2,2,5,14
12,20,15,21,15
20,21,11,18,23
21,19,21,11,3
2,27,21,27,14
9,15,19,19,7
0,30,29,19,18
0,29,16,5,20
10,16,7,11,32
2,4,9,12,27
0,28,17,11,21
12,18,31,16,1
9,18,17,26,4
10,5,31,24,9
22,9,14,6,2
18,9,4,31,12
25,17,32,4,32
27,11,32,10,7
17,9,17,13,17
31,20,14,2,3
9,29,1,8,8
3,0,27,14,16
16,32,32,18,6
10,26,27,2,23
24,32,0,4,26
10,32,26,2,30
21,5,14,12,4
29,0,31,17,16
1,2,13,13,4
15,19,4,24,25
16,15,13,9,2
25,16,5,9,14
29,25,16,1,5
21,17,12,2,10
18,31,7,22,19
21,9,25,4,14
11,21,14,3,24
5,5,15,17,28
1,30,29,12,30
24,3,26,14,8
17,8,21,6,19
9,9,9,4,6
5,9,24,28,0
12,23,7,3,13
29,2,10,20,2
31,16,27,1,10
23,6,22,0,2
31,0,0,32,19
21,19,20,25,23
12,32,25,2,3
23,3,22,26,29
30,10,10,6,19
13,22,18,8,30
3,13,30,22,21
25,16,30,5,14
24,29,3,8,24
18,26,0,29,11
1,26,6,19,30
21,21,32,20,31
20,18,2,16,12
32,18,11,18,31
6,10,7,17,31
26,10,21,8,14
8,3,6,1,22
16,21,16,18,10
10,26,22,25,26
28,13,16,31,17
7,15,15,30,6
3,0,26,22,15
1,19,17,10,7
4,7,15,23,4
30,29,15,10,5
19,16,25,4,4
20,21,31,20,22
1,16,18,11,28
0,12,19,17,19
18,8,20,14,6
12,14,4,5,22
15,13,28,20,23
25,27,29,0,3
1,15,31,6,10
28,6,27,11,7
3,31,32,32,4
1,17,28,2,32
23,23,24,21,25
8,2,15,3,15
12,31,10,15,0
24,5,17,25,1
7,16,5,23,8
21,10,2,16,25
10,24,26,24,2
22,26,9,10,15
5,18,8,9,27
9,13,3,19,18
25,31,14,31,30
31,25,9,21,13
26,5,19,13,7
21,15,13,5,25
22,26,13,30,32
16,32,7,4,8
13,27,10,23,29
29,3,6,15,32
12,31,9,18,20
19,2,0,1,25
13,16,9,1,26
0,7,13,14,3
23,29,14,18,24
27,21,9,15,17
5,1,18,12,18
6,30,29,23,18
8,24,15,18,17
7,18,21,6,22
27,32,17,3,6
5,19,13,12,22
17,4,19,32,8
19,10,31,12,13
13,28,16,0,30
25,17,8,17,12
6,13,10,30,3
11,26,7,3,24
2,1,23,26,32
27,6,29,26,0
18,21,5,26,6
10,3,28,12,21
2,27,15,27,17
9,8,18,17,11
29,28,31,28,17
23,14,19,9,12
18,32,1,17,9
25,4,25,2,26
26,2,3,15,18
9,0,13,16,27
15,30,26,23,22
29,30,16,17,24
7,23,21,21,11
24,31,0,23,30
31,16,10,29,18
18,2,31,30,0
6,32,29,0,29
31,29,11,16,4
29,28,0,14,6
16,29,10,3,14
8,11,18,3,16
11,5,24,29,15
13,13,31,14,8
9,22,17,9,8
26,26,9,26,27
21,29,17,13,12
12,10,5,1,23
30,29,12,13,7
28,3,14,24,22
2,1,2,22,27
7,29,1,1,15
24,12,19,26,20
4,15,31,4,11
7,20,14,8,27
11,16,15,25,0
8,6,4,20,26
4,14,12,30,17
10,31,13,22,7
17,8,18,24,23
0,27,17,20,18
3,2,16,12,21
1,11,22,11,22
6,5,23,24,25
31,11,10,32,0
20,10,2,22,30
13,12,13,0,29
11,24,6,25,21
14,19,0,25,4
10,7,17,8,30
11,11,10,24,4
16,8,9,11,20
13,18,6,25,10
10,12,16,21,5
13,11,25,17,12
16,3,3,24,11
7,25,11,0,3
12,17,26,32,3
13,30,1,22,9
20,25,3,1,11
32,27,22,32,14
14,14,15,19,3
26,21,10,9,29
12,8,12,14,21
3,15,2,27,5
32,29,21,15,30
5,15,31,4,27
13,2,6,31,8
30,24,23,9,31
32,10,4,22,22
28,9,1,23,3
20,16,5,12,14
27,27,1,12,18
6,10,16,29,15
6,8,19,25,15
7,27,26,29,3
11,1,17,19,1
28,21,9,30,2
21,11,29,3,10
16,20,15,32,28
29,26,25,29,13
18,0,22,4,12
7,25,0,29,14
26,3,21,32,9
30,9,18,10,4
32,25,4,24,19
17,21,12,4,9
1,16,1,26,24
15,8,24,25,27
8,10,17,24,15
31,0,9,10,30
6,4,6,8,31
0,19,15,15,7
2,12,12,24,7
9,26,30,17,20
27,8,15,31,31
6,12,13,11,15
12,27,12,6,4
9,9,23,4,24
32,9,6,23,28
6,19,32,31,17
13,9,21,20,8
20,1,12,4,1
7,32,18,9,28
28,31,0,16,12
20,15,19,3,14
11,2,16,6,26
1,24,1,28,24
6,24,25,10,9
20,18,12,14,31
28,14,25,20,19
30,13,23,4,4
7,2,23,3,19
10,28,18,19,27
5,17,9,23,32
18,2,11,7,24
23,31,9,4,31
15,0,20,28,25
7,23,24,25,12
6,23,9,15,2
32,5,18,30,23
2,8,31,8,6
31,18,24,19,16
31,32,28,0,8
14,17,21,16,3
2,28,11,30,10
16,26,4,21,5
9,6,5,2,31
26,2,12,24,14
32,4,5,28,10
9,18,27,2,25
5,2,5,23,27
26,10,19,16,2
10,15,12,14,28
29,26,7,1,1
1,5,7,11,5
13,4,11,9,8
18,8,11,19,31
9,31,9,7,11
28,31,7,26,31
27,4,8,6,13
26,10,19,1,6
14,9,12,12,28
26,26,28,2,29
1,17,28,16,12
27,5,20,24,23
1,4,28,3,19
25,13,29,3,26
24,6,15,0,8
5,10,28,27,20
26,17,8,31,21
28,15,17,1,11
21,13,6,9,19
11,28,16,16,24
29,25,8,14,12
23,26,24,14,20
11,23,13,30,7
20,29,1,12,17
0,12,17,29,26
24,13,28,27,0
25,17,3,3,20
27,19,11,31,12
8,8,24,0,21
19,26,17,25,11
12,29,5,5,19
27,15,24,9,10
6,17,7,28,2
26,2,1,26,32
30,8,21,9,11
27,30,17,2,21
5,21,4,23,30
4,31,4,16,28
13,8,28,24,27
16,2,16,20,19
4,15,10,4,32
20,21,22,0,3
31,16,30,17,24
12,8,11,20,31
9,19,15,18,3
17,30,30,13,2
26,27,2,10,4
21,5,6,20,17
30,16,30,15,26
19,25,27,10,31
32,0,16,31,30
20,6,24,12,12
32,13,13,15,17
23,6,11,20,17
4,18,20,21,9
5,13,1,3,0
3,21,25,1,5
8,21,8,32,17
27,6,30,11,25
8,18,21,22,25
10,8,26,7,22
8,28,2,30,14
31,21,31,30,19
18,7,29,21,23
9,32,28,24,32
5,26,7,28,2
25,26,24,18,19
30,19,14,20,19
17,25,8,7,3
30,1,13,32,30
23,11,20,23,16
17,30,25,24,7
3,4,21,31,7
22,16,12,13,25
25,16,32,17,18
28,16,27,21,9
26,3,27,11,27
6,6,2,16,29
18,27,19,9,27
1,19,27,10,26
2,28,12,16,4
1,12,28,16,13
15,10,26,16,6
9,12,4,31,12
12,3,16,2,24
4,6,29,14,3
9,28,24,1,21
0,13,27,24,7
6,8,8,1,16
1,26,10,27,14
16,16,20,32,19
27,6,21,15,3
17,20,4,32,14
18,27,4,28,12
0,4,10,32,22
1,4,15,16,18
18,14,27,31,30
30,9,27,29,1
28,22,0,18,30
4,5,28,28,7
26,16,19,0,1
22,31,0,1,12
21,15,28,16,11
16,18,0,3,23
24,31,26,13,11
32,5,21,29,28
16,17,19,15,18
17,14,24,9,13
12,4,7,30,16
9,3,15,24,13
2,11,20,25,28
24,14,20,17,27
0,26,27,8,0
7,9,17,26,26
9,8,31,22,24
20,3,24,6,13
28,20,24,25,32
12,0,14,31,1
3,16,27,29,1
10,13,16,27,22
27,10,18,20,2
29,29,32,18,12
15,11,32,11,24
4,8,21,2,20
14,30,11,30,31
20,8,15,12,17
15,17,4,7,26
22,0,15,20,17
13,32,14,27,0
26,4,15,20,16
31,10,29,10,0
8,28,11,14,27
18,28,14,23,12
27,16,29,3,32
31,17,12,11,4
23,0,5,17,30
13,25,7,14,28
12,11,22,1,28
7,25,5,26,3
2,26,0,23,9
16,8,12,25,11
13,19,18,25,18
4,4,29,12,2
3,23,28,5,31
14,23,31,8,29
5,24,32,6,29
19,6,6,24,26
4,16,4,14,0
7,20,19,30,22
28,8,7,10,22
15,9,9,0,30
9,17,19,25,6
8,22,16,5,30
8,18,26,10,14
9,21,8,0,6
10,5,18,31,1
25,21,14,17,12
20,29,28,21,0
31,22,25,7,3
11,5,14,31,20
30,19,3,27,27
12,23,28,17,21
19,15,13,26,17
23,32,6,22,32
7,19,29,16,21
11,25,32,11,18
20,23,17,25,26
29,11,11,15,8
19,25,18,3,12
1,25,4,26,8
4,24,3,23,29
14,22,29,9,18
32,17,29,13,15
29,0,27,10,18
8,17,15,9,24
9,15,16,21,22
27,1,20,24,29
12,13,0,20,19
21,17,29,21,25
26,20,22,30,5
2,22,4,28,7
14,5,12,31,11
14,15,29,13,29
3,0,32,29,5
16,17,5,26,2
29,18,11,11,29
15,28,29,13,16
3,27,29,3,16
28,8,9,12,11
26,20,3,9,6
5,22,10,13,28
2,17,5,19,29
12,8,10,32,27
1,17,28,27,22
11,29,30,11,29
28,27,9,22,9
9,18,18,23,27
18,18,5,6,12
5,9,15,25,29
29,28,24,1,23
0,10,13,1,10
28,22,22,8,13
16,18,25,27,16
31,16,5,22,4
22,10,14,14,29
19,19,32,14,24
13,3,26,10,25
11,22,13,21,15
16,10,23,16,2
26,21,1,32,21
20,9,3,31,13
16,7,22,24,22
7,1,24,15,6
27,1,20,1,23
12,3,29,12,26
6,18,26,4,13
25,30,4,20,6
6,29,25,12,8
21,10,12,5,22
7,20,5,15,21
27,6,14,27,21
1,1,13,13,17
18,21,7,10,19
28,22,27,32,14
29,0,24,31,0
28,20,5,6,13
8,1,10,18,8
12,5,0,25,27
19,0,11,21,11
6,6,25,22,17
7,20,7,16,10
32,20,18,13,12
18,11,15,26,9
26,19,1,12,27
32,30,29,18,22
2,15,11,15,22
0,24,17,18,2
15,25,21,9,20
16,0,30,10,14
10,12,24,25,5
24,7,3,13,15
26,27,6,1,24
9,22,0,25,7
1,28,16,15,25
27,3,32,1,8
17,28,24,11,25
25,28,13,22,12
19,29,32,5,13
12,31,14,1,7
10,26,0,5,30
12,18,18,26,18
19,20,21,5,17
22,2,17,30,0
18,13,21,24,6
2,17,18,23,28
25,28,13,19,3
12,0,0,16,22
4,8,7,27,27
6,31,17,22,30
31,18,9,12,21
11,21,24,15,18
6,23,0,30,22
9,21,25,20,26
31,19,7,28,0
11,16,10,22,15
30,26,13,9,14
29,5,18,4,1
29,31,18,14,17
6,30,22,32,27
13,14,29,32,7
22,15,1,31,1
9,29,25,8,22
12,7,32,15,16
0,22,19,25,16
24,14,14,7,4
8,31,22,22,21
30,12,28,7,23
26,22,23,24,24
32,13,8,8,4
5,30,0,11,1
2,23,11,16,8
17,18,23,14,32
3,25,32,29,9
21,2,5,16,31
25,10,22,16,22
12,18,0,12,21
26,0,32,15,6
10,3,23,25,28
6,6,24,17,20
26,4,16,14,31
30,8,1,23,20
24,11,23,18,28
19,9,17,3,22
29,32,7,7,12
21,24,9,5,28
17,4,9,19,31
2,3,0,0,5
19,14,20,32,3
20,25,5,26,19
22,11,7,5,12
6,2,28,32,6
8,6,22,17,1
27,29,11,22,19
22,9,30,21,29
32,25,13,7,9
11,23,25,28,22
15,12,3,11,4
22,16,30,11,13
18,19,12,7,19
13,1,32,9,3
16,12,25,7,10
17,24,32,19,3
9,10,3,0,12
31,13,29,7,11
17,8,18,10,3
3,32,32,8,3
16,18,7,0,0
30,30,30,26,32
21,3,3,8,9
22,20,25,24,5
24,24,30,13,3
31,2,10,13,9
17,5,3,9,15
2,15,20,27,29
9,1,32,11,16
23,24,30,15,11
27,25,15,14,9
0,21,16,9,7
1,10,7,19,29
25,4,12,17,22
1,2,21,19,18
13,14,18,18,3
0,12,17,29,25
28,2,0,25,2
13,19,16,26,28
25,8,11,24,21
26,32,16,15,26
15,26,1,17,4
21,10,20,19,12
32,22,15,27,7
0,4,0,21,7
16,26,18,19,32
27,31,27,2,7
27,23,28,8,2
9,12,17,15,27
24,6,17,26,15
5,6,12,21,17
0,31,20,4,4
20,2,23,6,23
12,31,17,8,4
4,20,9,17,32
13,31,12,28,26
15,2,6,16,26
20,22,11,13,20
30,22,0,19,30
11,31,16,16,1
24,22,9,16,17
3,5,6,18,13
0,24,26,1,27
14,12,5,21,10
18,26,17,26,22
9,6,14,10,9
11,9,3,25,24
0,8,20,20,16
8,13,1,1,18
8,17,2,3,18
8,4,9,6,4
31,25,13,8,17
17,13,18,29,0
3,9,21,13,21
12,18,6,30,4
20,26,13,6,22
20,16,18,19,15
16,11,1,1,6
24,2,7,11,6
29,13,30,26,18
3,28,7,24,9
28,2,28,24,22
12,1,31,9,5
8,0,25,20,9
26,21,11,14,8
12,2,29,5,29
19,29,9,3,31
22,16,20,24,0
6,12,19,31,13
21,24,26,16,27
17,30,12,26,20
31,12,29,8,27
32,4,20,29,28
4,12,18,10,9
16,25,9,1,16
7,1,15,5,17
30,27,11,21,16
31,20,30,9,6
31,26,16,11,29
31,22,7,31,20
1,6,18,22,8
7,21,31,32,18
25,5,15,13,8
19,4,15,21,20
11,16,15,12,7
23,22,12,22,16
21,13,5,19,19
22,4,32,11,3
20,27,15,30,28
3,0,31,18,19
7,8,17,1,10
22,10,18,19,15
25,26,5,21,27
26,30,14,24,28
23,9,15,6,17
9,30,29,22,4
19,5,25,16,26
11,22,17,17,6
8,14,27,9,11
9,15,11,1,31
8,31,3,19,22
4,21,4,6,16
15,27,25,3,21
21,28,28,11,16
8,1,21,3,14
28,27,29,29,17
21,17,24,29,16
15,11,10,12,4
21,19,9,32,5
21,11,27,25,9
18,14,28,5,14
11,15,29,31,2
8,23,13,11,1
17,8,31,4,25
32,28,0,31,29
13,2,18,5,16
23,7,32,17,1
3,26,17,2,14
20,22,19,4,6
1,24,16,4,7
4,4,27,19,26
28,26,15,2,11
6,25,7,4,1
6,1,27,19,21
13,32,29,13,27
6,4,13,17,14
14,27,0,1,15
6,0,31,14,12
13,22,7,27,31
13,5,31,8,12
19,25,23,14,15
30,22,22,27,19
17,10,27,26,22
25,15,25,26,25
42,43,41,35,43
43,34,41,41,35
42,44,37,43,38
35,34,44,37,35
39,44,36,37,39
40,43,34,36,40
40,40,37,35,38
36,35,42,41,37
40,41,35,38,43
37,38,44,37,41
40,40,39,39,35
39,40,36,42,42
34,43,37,44,41
38,44,40,35,36
41,40,43,35,36
41,35,34,36,40
40,44,38,34,42
44,38,41,39,42
38,35,43,43,39
36,40,34,41,37
40,42,35,39,38
34,34,40,42,36
38,42,44,37,35
36,37,40,38,41
34,42,37,36,44
39,43,41,44,41
41,40,34,41,42
36,41,37,43,44
39,44,38,40,34
41,35,40,42,34
40,42,41,36,41
36,39,42,37,37
35,39,43,39,39
42,34,38,40,42
35,43,41,39,41
36,44,34,44,44
35,41,43,41,41
36,38,35,38,35
40,44,41,43,37
39,38,44,35,41
39,41,42,39,40
39,43,35,35,38
39,36,41,36,34
39,39,44,34,42
41,39,40,44,38
35,43,40,34,34
36,41,36,37,43
41,40,44,34,40
35,38,44,35,37
34,43,42,41,37
44,34,42,44,44
36,37,34,41,39
39,42,34,44,43
44,40,36,42,43
44,42,37,34,35
37,37,39,35,40
36,36,37,37,34
43,38,42,43,40
34,41,38,36,44
36,36,35,34,39
38,34,44,35,40
36,43,40,34,41
41,42,35,44,41
38,38,43,43,38
42,44,36,35,40
34,44,42,34,39
36,37,42,35,39
42,41,42,44,35
40,38,44,36,40
38,41,41,37,38
36,42,34,36,36
41,44,42,41,40
41,39,40,39,35
39,35,41,39,41
38,41,37,36,42
38,41,39,38,34
44,36,42,44,34
38,38,41,40,41
43,44,41,41,40
40,36,34,34,34
39,38,44,42,34
44,37,35,44,37
39,37,44,34,39
40,36,42,35,41
41,38,34,38,40
35,43,39,35,34
44,43,39,43,34
38,43,41,35,37
39,35,38,38,40
43,37,44,34,38
40,44,37,35,35
42,43,43,35,38
40,37,36,35,40
35,35,34,37,38
40,41,40,43,34
37,36,41,35,37
44,36,35,34,37
44,43,44,38,42
38,41,36,42,34
34,42,38,37,36
42,41,44,42,38
38,43,44,39,44
37,39,38,41,39
37,37,44,37,39
44,35,42,35,44
44,35,37,38,44
44,34,42,41,34
38,36,37,38,34
34,44,36,39,37
40,37,34,41,36
39,38,35,38,40
41,37,41,40,42
38,35,38,43,36
41,39,37,43,44
40,42,42,35,36
44,38,40,38,38
43,40,41,42,39
37,34,41,44,42
38,41,38,40,44
39,39,43,43,44
40,41,40,39,43
34,42,34,42,40
40,41,34,42,35
44,43,40,44,40
34,35,37,37,34
40,43,43,38,44
39,40,39,44,39
34,34,37,40,39
37,42,44,37,35
40,35,40,35,38
38,38,40,41,39
35,44,44,40,40
35,38,43,34,42
39,43,43,34,44
41,40,44,39,37
37,44,36,34,35
41,39,40,37,40
35,43,34,44,41
36,43,38,44,34
37,38,40,39,35
35,38,36,34,43
43,41,37,44,39
37,34,40,36,36
35,39,34,42,43
44,34,40,35,40
42,44,42,43,37
39,37,40,37,38
39,41,42,34,39
36,39,43,36,37
42,36,39,34,40
41,34,34,40,39
42,36,40,43,34
43,42,37,36,44
36,37,44,43,36
34,39,34,44,34
42,44,39,37,36
43,39,39,35,42
40,37,36,43,40
38,35,39,38,37
39,35,38,39,39
44,35,44,34,41
36,36,44,42,44
43,44,35,43,36
37,35,36,37,40
38,39,34,35,39
40,36,35,35,37
34,36,35,41,36
41,42,41,44,40
34,40,36,36,37
44,34,37,42,34
40,42,34,44,34
37,36,39,34,42
41,43,34,43,36
43,37,44,41,42
41,43,35,34,37
44,42,39,42,43
36,39,44,35,41
41,43,36,36,42
36,35,37,44,35
44,37,34,44,37
35,38,34,34,37
35,40,34,43,44
41,40,36,39,38
35,40,42,35,43
37,35,43,37,41
38,43,44,43,41
43,34,34,42,40
38,37,39,34,38
39,38,39,44,40
39,38,42,35,40
41,34,36,34,41
42,36,40,40,44
43,36,38,43,38
39,40,40,39,43
37,40,34,34,39
37,38,37,35,35
36,41,43,42,39
34,41,34,34,41
37,39,38,37,41
38,43,43,39,44
35,39,39,43,40
34,35,34,34,42
36,42,43,34,40
38,36,44,42,39
37,38,38,36,34
35,36,42,35,34
40,36,41,35,37
36,39,39,37,37
44,36,40,36,38
35,39,42,44,36
40,37,44,40,38
35,42,37,36,37
35,41,39,39,42
34,38,42,38,43
40,43,37,35,37
42,35,40,36,40
38,39,40,44,36
36,44,44,41,40
36,44,35,39,39
35,43,36,34,36
39,35,36,35,44
41,38,40,40,34
35,42,37,40,42
41,34,40,42,34
38,41,41,37,35
40,38,44,39,37
35,43,44,34,36
35,39,43,42,43
37,39,34,39,44
35,43,38,39,42
40,38,44,44,43
42,39,35,34,42
44,34,35,34,43
37,34,38,43,37
44,43,41,41,43
44,39,35,36,42
37,41,43,35,43
40,34,44,36,41
37,35,42,43,40
41,34,40,35,41
35,40,41,34,36
38,44,35,40,42
38,39,39,39,40
40,35,34,37,34
37,38,44,44,37
34,43,40,37,35
44,40,37,37,40
41,35,44,36,42
40,37,38,38,42
37,42,37,44,43
43,35,44,42,36
37,38,41,36,44
43,43,38,42,44
43,37,39,42,39
44,43,41,35,36
41,41,37,38,38
43,34,36,36,39
43,43,41,34,42
43,39,34,44,34
44,43,37,35,38
42,35,41,38,41
38,41,37,38,34
44,37,37,40,39
39,38,40,37,44
41,37,35,38,42
44,43,35,36,38
44,40,42,38,42
40,40,38,37,34
38,44,40,37,38
